match_id,game_version,queue_id,game_duration,game_mode,team1_win,team1_ban_1,team1_ban_2,team1_ban_3,team1_ban_4,team1_ban_5,team2_win,team2_ban_1,team2_ban_2,team2_ban_3,team2_ban_4,team2_ban_5,team1_top,team1_jungle,team1_mid,team1_adc,team1_support,team2_top,team2_jungle,team2_mid,team2_adc,team2_support,target,has_complete_positions
EUW1_7529325136,15.18.710.2811,420,1594,CLASSIC,1,238,246,126,85,107,0,893,555,35,517,804,24,106,13,42,12,114,59,103,429,518,1,True
EUW1_7529380555,15.18.710.2811,420,1484,CLASSIC,1,126,432,10,246,91,0,246,48,893,804,799,68,950,103,81,43,64,2,84,145,555,1,True
EUW1_7529399713,15.18.710.2811,420,1097,CLASSIC,1,107,24,-1,61,59,0,950,526,133,91,126,68,246,103,222,111,27,517,18,523,117,1,True
EUW1_7529403186,15.18.710.2811,420,2204,CLASSIC,0,2,517,98,80,246,1,35,432,246,950,799,266,62,103,804,53,14,254,13,523,412,0,True
EUW1_7529483641,15.18.710.2811,420,1914,CLASSIC,1,13,60,54,-1,134,0,119,246,145,234,555,67,78,55,96,80,84,64,112,81,40,1,True
EUW1_7529755121,15.18.710.2811,420,1548,CLASSIC,0,78,119,126,950,246,1,238,27,38,42,58,31,76,13,523,555,799,91,9,145,12,0,True
EUW1_7529832444,15.18.710.2811,420,1852,CLASSIC,1,107,238,58,91,-1,0,-1,246,107,254,59,68,121,39,236,432,14,64,13,145,526,1,True
EUW1_7529907916,15.18.710.2811,420,925,CLASSIC,1,9,107,133,114,61,0,246,238,119,-1,526,893,59,41,42,888,777,254,103,901,111,1,True
EUW1_7529928451,15.18.710.2811,420,1404,CLASSIC,1,32,526,1,126,254,0,246,-1,92,-1,11,27,517,166,18,432,98,234,69,202,555,1,True
EUW1_7529942654,15.18.710.2811,420,1378,CLASSIC,0,-1,-1,107,119,134,1,804,41,166,555,98,887,78,133,145,432,84,254,142,42,43,0,True
EUW1_7529964173,15.18.710.2811,420,1839,CLASSIC,0,103,-1,526,246,-1,1,238,166,27,133,799,114,5,79,50,235,69,106,115,15,432,0,True
EUW1_7529970047,15.18.710.2811,420,1342,CLASSIC,1,246,107,21,80,-1,0,107,166,35,266,142,799,76,777,804,40,41,517,131,202,432,1,True
EUW1_7530012497,15.18.710.2811,420,1174,CLASSIC,0,246,84,58,76,555,1,266,246,1,133,804,114,245,777,42,53,41,143,166,236,526,0,True
EUW1_7530013627,15.18.710.2811,420,1510,CLASSIC,1,107,98,119,111,134,0,234,114,126,83,246,897,59,74,145,555,68,80,92,202,432,1,True
EUW1_7530027463,15.18.710.2811,420,1674,CLASSIC,1,133,166,799,804,58,0,166,28,421,27,30,68,36,777,235,526,3,163,42,202,555,1,True
EUW1_7530137749,15.18.710.2811,420,912,CLASSIC,0,8,80,157,143,61,1,29,35,114,98,799,68,238,3,145,111,897,246,7,804,117,0,True
EUW1_7530150554,15.18.710.2811,420,1936,CLASSIC,0,98,114,432,80,246,1,246,114,432,8,35,266,64,268,498,40,126,78,3,145,518,0,True
EUW1_7530221427,15.18.710.2811,420,1028,CLASSIC,0,804,10,126,246,85,1,555,238,91,246,103,36,62,61,42,497,897,163,115,901,78,0,True
EUW1_7530241342,15.18.710.2811,420,2018,CLASSIC,0,166,517,246,145,27,1,887,517,107,126,85,897,62,103,202,432,10,59,68,119,526,0,True
EUW1_7530291949,15.18.710.2811,420,1923,CLASSIC,1,427,432,126,517,246,0,114,804,10,-1,432,68,59,25,42,497,54,64,115,236,201,1,True
EUW1_7530380403,15.18.710.2811,420,1623,CLASSIC,0,166,246,201,-1,92,1,69,91,555,126,85,799,62,142,145,111,122,25,42,81,432,0,True
EUW1_7530442453,15.18.710.2811,420,1498,CLASSIC,0,27,893,76,-1,526,1,40,81,432,35,83,114,517,142,804,43,85,91,555,523,497,0,True
EUW1_7530735705,15.18.710.2811,420,1857,CLASSIC,0,246,42,98,53,166,1,804,166,799,246,77,897,107,893,22,412,68,35,777,81,43,0,True
EUW1_7531081801,15.18.710.2811,420,1938,CLASSIC,0,254,427,10,105,-1,1,432,-1,114,35,126,27,59,893,222,12,266,421,13,145,555,0,True
EUW1_7531087380,15.18.710.2811,420,1777,CLASSIC,0,432,67,518,80,233,1,246,201,60,91,517,83,56,268,145,526,887,25,2,119,555,0,True
EUW1_7531108383,15.18.710.2811,420,2146,CLASSIC,1,145,32,76,91,58,0,804,114,145,78,27,92,5,61,81,432,85,64,893,110,497,1,True
EUW1_7531152561,15.18.710.2811,420,2177,CLASSIC,0,234,39,432,233,526,1,432,555,105,78,8,68,77,777,145,12,83,154,18,99,518,0,True
EUW1_7531161395,15.18.710.2811,420,1779,CLASSIC,0,-1,804,27,85,-1,1,145,427,98,950,61,122,59,101,119,80,875,131,42,81,32,0,True
EUW1_7531186447,15.18.710.2811,420,1479,CLASSIC,0,81,27,-1,55,-1,1,38,91,98,804,15,799,59,39,45,111,58,246,142,145,32,0,True
EUW1_7531187738,15.18.710.2811,420,1775,CLASSIC,0,8,145,91,24,35,1,555,55,81,121,799,23,950,61,202,518,98,203,134,45,43,0,True
EUW1_7531223409,15.18.710.2811,420,1457,CLASSIC,1,32,27,126,166,-1,0,246,427,893,804,80,122,64,163,81,201,98,121,112,236,111,1,True
EUW1_7531251048,15.18.710.2811,420,1890,CLASSIC,1,98,804,-1,91,246,0,27,246,39,-1,45,126,163,18,236,432,893,62,25,202,40,1,True
EUW1_7531290177,15.18.710.2811,420,1730,CLASSIC,0,10,-1,126,555,122,1,-1,-1,233,98,804,27,48,25,498,12,150,254,893,145,432,0,True
EUW1_7531594517,15.18.710.2811,420,2073,CLASSIC,0,246,4,-1,517,119,1,13,26,893,526,27,516,950,61,498,111,68,56,55,221,497,0,True
EUW1_7531612989,15.18.710.2811,420,1830,CLASSIC,0,246,804,432,98,61,1,76,126,893,107,-1,86,950,4,110,201,114,91,27,145,518,0,True
EUW1_7531734400,15.18.710.2811,420,1613,CLASSIC,1,76,91,119,233,555,0,126,-1,-1,62,78,887,80,163,895,60,92,950,84,145,518,1,True
EUW1_7531761496,15.18.710.2811,420,1740,CLASSIC,0,55,-1,91,27,35,1,91,166,804,117,85,114,76,10,81,526,24,62,142,115,111,0,True
EUW1_7531978655,15.18.710.2811,420,2297,CLASSIC,0,427,114,555,246,234,1,114,5,268,246,92,799,62,29,222,201,58,17,91,145,111,0,True
EUW1_7532036130,15.18.710.2811,420,2373,CLASSIC,1,42,233,98,555,107,0,432,91,83,238,81,126,102,268,22,518,8,77,901,804,111,1,True
EUW1_7532090758,15.18.710.2811,420,1894,CLASSIC,0,114,27,246,58,39,1,92,234,555,61,804,24,131,799,15,117,164,77,25,202,432,0,True
EUW1_7532117928,15.18.710.2811,420,2212,CLASSIC,0,92,427,432,58,526,1,81,107,48,15,92,68,59,163,21,43,83,2,14,45,555,0,True
EUW1_7532150920,15.18.710.2811,420,1808,CLASSIC,0,55,804,80,8,221,1,2,84,804,-1,14,799,64,517,147,432,68,60,777,81,43,0,True
EUW1_7532261534,15.18.710.2811,420,1140,CLASSIC,1,60,58,246,145,-1,0,246,888,7,8,126,799,950,517,22,518,114,234,55,523,497,1,True
EUW1_7532292140,15.18.710.2811,420,1582,CLASSIC,1,40,27,76,45,8,0,122,-1,91,8,76,68,62,2,15,432,83,80,55,103,53,1,True
EUW1_7532348040,15.18.710.2811,420,910,CLASSIC,0,42,78,-1,92,98,1,7,887,40,107,10,13,59,777,22,89,68,91,517,222,12,0,True
EUW1_7532455841,15.18.710.2811,420,1704,CLASSIC,0,432,804,133,246,166,1,893,55,-1,-1,40,64,59,45,523,412,266,68,901,202,43,0,True
EUW1_7532587441,15.18.710.2811,420,1791,CLASSIC,0,91,77,58,432,-1,1,59,91,266,107,166,92,80,163,2,117,41,106,142,221,555,0,True
EUW1_7532633051,15.18.710.2811,420,1127,CLASSIC,0,22,7,126,107,555,1,42,81,13,107,246,74,5,910,429,16,84,91,55,2,117,0,True
EUW1_7532695383,15.18.710.2811,420,923,CLASSIC,1,150,126,91,15,35,0,-1,8,432,61,246,27,517,42,145,53,36,76,41,901,201,1,True
EUW1_7533013251,15.18.710.2811,420,1767,CLASSIC,0,126,35,432,107,555,1,48,80,555,27,92,24,102,103,804,12,114,2,13,42,526,0,True
EUW1_7533351072,15.18.710.2811,420,1821,CLASSIC,1,122,111,246,13,91,0,-1,91,119,233,27,897,517,14,42,518,799,163,3,145,432,1,True
EUW1_7533415559,15.18.710.2811,420,1853,CLASSIC,0,432,119,91,555,114,1,246,166,-1,40,804,82,59,13,81,12,164,2,134,15,526,0,True
EUW1_7533600721,15.18.710.2811,420,1728,CLASSIC,0,-1,110,91,166,111,1,91,27,59,-1,35,6,254,142,145,518,24,246,163,804,117,0,True
EUW1_7533620059,15.18.710.2811,420,1115,CLASSIC,0,246,107,35,119,126,1,246,107,7,13,92,122,111,27,804,432,223,60,55,110,76,0,True
EUW1_7533735248,15.18.710.2811,420,1303,CLASSIC,0,166,-1,78,133,246,1,111,126,91,133,-1,64,76,61,18,12,27,234,163,804,201,0,True
EUW1_7534088819,15.18.710.2811,420,1736,CLASSIC,0,27,246,555,98,238,1,110,107,7,83,517,799,77,2,145,518,893,121,134,81,43,0,True
EUW1_7534098258,15.18.710.2811,420,1229,CLASSIC,1,80,799,-1,804,234,0,61,246,526,27,804,24,238,13,15,60,164,517,10,67,432,1,True
EUW1_7534164704,15.18.710.2811,420,1153,CLASSIC,1,-1,27,-1,119,60,0,27,555,804,-1,122,31,950,893,901,53,150,64,25,145,235,1,True
EUW1_7534294872,15.18.710.2811,420,1504,CLASSIC,0,60,27,78,246,98,1,78,246,40,107,92,266,64,517,804,555,114,91,84,42,497,0,True
EUW1_7534392965,15.18.710.2811,420,1530,CLASSIC,0,238,119,10,35,126,1,910,107,-1,91,10,27,64,134,804,412,36,59,9,29,117,0,True
EUW1_7534395971,15.18.710.2811,420,1090,CLASSIC,1,901,91,35,246,-1,0,-1,22,122,78,114,799,517,90,21,12,58,76,126,202,526,1,True
EUW1_7534422835,15.18.710.2811,420,1463,CLASSIC,0,-1,166,246,432,804,1,893,59,27,13,-1,79,76,18,202,526,421,62,55,145,111,0,True
EUW1_7534442892,15.18.710.2811,420,1681,CLASSIC,1,126,61,893,910,91,0,91,107,134,-1,35,27,254,10,202,432,36,246,18,142,43,1,True
EUW1_7534445394,15.18.710.2811,420,1742,CLASSIC,1,-1,35,107,432,40,0,111,432,98,107,-1,83,427,7,157,201,31,59,893,42,412,1,True
EUW1_7534494922,15.18.710.2811,420,1157,CLASSIC,0,517,111,35,166,122,1,246,517,98,555,35,11,121,893,145,12,83,245,126,236,267,0,True
EUW1_7534530092,15.18.710.2811,420,1212,CLASSIC,0,555,246,-1,-1,799,1,157,517,-1,119,107,114,238,3,236,902,126,245,61,42,43,0,True
EUW1_7534599006,15.18.710.2811,420,1969,CLASSIC,0,133,166,27,246,67,1,-1,91,246,35,107,266,59,42,142,99,39,78,163,15,432,0,True
EUW1_7534635259,15.18.710.2811,420,1821,CLASSIC,0,246,121,107,-1,98,1,67,804,78,84,-1,126,25,42,15,111,14,143,777,221,432,0,True
EUW1_7534655250,15.18.710.2811,420,1116,CLASSIC,1,163,246,166,-1,107,0,61,27,83,246,30,84,78,142,145,518,777,56,103,895,43,1,True
EUW1_7534706650,15.18.710.2811,420,1958,CLASSIC,0,91,114,804,119,35,1,133,126,27,893,804,897,517,163,145,78,83,76,236,42,518,0,True
EUW1_7534870089,15.18.710.2811,420,2066,CLASSIC,1,107,78,246,119,103,0,246,91,-1,555,134,83,64,136,901,40,887,517,133,15,111,1,True
EUW1_7534956738,15.18.710.2811,420,1552,CLASSIC,1,-1,119,555,27,92,0,7,246,12,2,555,14,59,69,42,78,887,517,91,18,497,1,True
EUW1_7534980598,15.18.710.2811,420,1123,CLASSIC,1,804,238,246,119,58,0,555,40,107,54,804,64,59,115,202,432,67,120,142,910,43,1,True
EUW1_7535003492,15.18.710.2811,420,1590,CLASSIC,1,432,497,246,27,54,0,78,126,67,238,804,8,48,517,42,555,31,24,115,157,12,1,True
EUW1_7535497613,15.18.710.2811,420,1483,CLASSIC,0,107,27,111,53,517,1,517,60,246,799,893,61,91,28,51,99,13,245,777,145,89,0,True
EUW1_7535726853,15.18.710.2811,420,1758,CLASSIC,0,145,233,133,246,427,1,107,-1,13,-1,-1,799,59,103,2,497,19,876,55,110,43,0,True
EUW1_7536030015,15.18.710.2811,420,1329,CLASSIC,1,517,246,-1,518,887,0,77,81,246,126,91,98,950,103,202,432,266,254,893,15,43,1,True
EUW1_7536043521,15.18.710.2811,420,1775,CLASSIC,1,427,81,107,238,-1,0,107,221,27,799,-1,39,59,61,143,555,14,246,126,115,497,1,True
EUW1_7536066754,15.18.710.2811,420,1148,CLASSIC,0,555,59,43,432,-1,1,-1,555,133,517,427,893,238,61,15,60,14,102,103,42,89,0,True
EUW1_7536078478,15.18.710.2811,420,2313,CLASSIC,0,526,59,246,40,35,1,246,107,91,432,92,68,254,893,51,497,122,517,134,222,412,0,True
EUW1_7536086947,15.18.710.2811,420,917,CLASSIC,0,875,-1,145,432,427,1,119,126,526,555,78,14,60,221,910,111,27,64,517,18,497,0,True
EUW1_7536095481,15.18.710.2811,420,2197,CLASSIC,0,8,238,518,555,62,1,19,35,2,517,4,799,254,61,81,526,58,246,103,67,60,0,True
EUW1_7536152781,15.18.710.2811,420,1457,CLASSIC,0,15,555,432,427,246,1,40,526,54,893,517,897,59,45,42,497,67,245,103,157,117,0,True
EUW1_7536178566,15.18.710.2811,420,1244,CLASSIC,1,517,54,897,91,526,0,119,246,555,7,92,67,64,103,51,60,126,59,893,202,432,1,True
EUW1_7536394262,15.18.710.2811,420,1526,CLASSIC,1,-1,40,61,78,523,0,-1,166,555,266,246,122,76,42,81,432,41,517,142,901,32,1,True
EUW1_7536446971,15.18.710.2811,420,919,CLASSIC,0,126,166,78,92,119,1,35,-1,246,517,78,68,64,142,42,26,516,238,61,157,12,0,True
EUW1_7536638748,15.18.710.2811,420,1488,CLASSIC,0,13,27,166,133,163,1,-1,-1,91,-1,40,266,950,55,42,111,887,76,39,523,12,0,True
EUW1_7536908928,15.18.710.2811,420,1588,CLASSIC,1,8,432,91,59,107,0,246,5,887,432,35,875,517,13,42,32,83,80,112,81,201,1,True
EUW1_7536934670,15.18.710.2811,420,1171,CLASSIC,1,25,122,887,7,-1,0,62,40,246,221,98,14,238,55,67,78,114,254,39,81,497,1,True
EUW1_7536955060,15.18.710.2811,420,2089,CLASSIC,0,238,64,254,83,107,1,555,119,517,83,893,6,246,163,22,43,10,78,103,15,432,0,True
EUW1_7536959389,15.18.710.2811,420,1138,CLASSIC,1,126,55,163,8,26,0,246,145,35,76,55,24,5,61,221,111,43,62,1,222,12,1,True
EUW1_7536986442,15.18.710.2811,420,1310,CLASSIC,0,799,2,246,8,30,1,107,555,134,14,799,36,76,910,42,12,893,91,45,804,432,0,True
EUW1_7536996933,15.18.710.2811,420,1793,CLASSIC,1,497,246,61,24,517,0,897,246,35,555,91,777,62,103,221,432,133,59,134,901,40,1,True
EUW1_7537007015,15.18.710.2811,420,1452,CLASSIC,1,526,555,27,78,2,0,111,35,432,517,51,14,64,101,222,497,36,246,163,523,40,1,True
EUW1_7537031125,15.18.710.2811,420,1357,CLASSIC,1,799,246,126,526,893,0,526,555,91,887,517,68,59,5,15,117,67,62,20,51,518,1,True
EUW1_7537244694,15.18.710.2811,420,1645,CLASSIC,0,134,555,-1,107,246,1,888,115,555,8,887,64,950,45,800,432,98,234,61,119,40,0,True
EUW1_7537358669,15.18.710.2811,420,1561,CLASSIC,0,517,27,234,126,83,1,7,-1,119,-1,27,266,245,777,145,57,240,64,157,30,154,0,True
EUW1_7537384488,15.18.710.2811,420,1774,CLASSIC,0,43,28,91,78,40,1,-1,78,35,27,246,893,64,39,96,117,24,80,163,145,53,0,True
EUW1_7537426230,15.18.710.2811,420,1986,CLASSIC,1,254,91,163,432,40,0,555,42,55,238,27,6,36,7,523,117,266,106,268,81,43,1,True
EUW1_7537444608,15.18.710.2811,420,1716,CLASSIC,0,43,31,27,-1,266,1,35,163,91,27,41,79,246,103,523,12,14,78,910,145,53,0,True
EUW1_7537532434,15.18.710.2811,420,1351,CLASSIC,0,40,114,-1,163,246,1,555,163,1,246,-1,27,106,119,523,432,150,143,166,221,117,0,True
EUW1_7537820676,15.19.713.5912,420,1695,CLASSIC,0,145,119,234,166,91,1,799,107,25,91,-1,78,246,99,202,89,24,517,142,22,12,0,True
EUW1_7537823219,15.19.713.5912,420,1628,CLASSIC,0,246,-1,800,804,85,1,107,246,7,555,432,164,131,103,202,43,799,59,25,81,12,0,True
EUW1_7537860625,15.19.713.5912,420,1628,CLASSIC,0,887,950,804,126,518,1,7,81,15,432,107,68,427,14,145,526,266,799,777,45,60,0,True
EUW1_7537883991,15.19.713.5912,420,1525,CLASSIC,1,15,91,166,61,222,0,238,804,-1,85,432,43,59,3,800,555,75,63,134,235,12,1,True
EUW1_7537896959,15.19.713.5912,420,1944,CLASSIC,1,110,30,107,54,555,0,555,-1,2,39,-1,799,246,10,81,497,14,203,61,96,432,1,True
EUW1_7537904704,15.19.713.5912,420,1664,CLASSIC,0,432,-1,555,126,246,1,-1,555,119,901,78,27,59,84,18,497,777,30,14,42,60,0,True
EUW1_7537915052,15.19.713.5912,420,1871,CLASSIC,1,7,35,126,246,85,0,799,166,246,91,555,122,63,103,222,201,8,950,69,18,16,1,True
EUW1_7537925254,15.19.713.5912,420,1976,CLASSIC,0,432,-1,78,119,35,1,76,526,55,893,555,24,200,7,22,12,98,246,134,51,201,0,True
EUW1_7537949400,15.19.713.5912,420,1689,CLASSIC,1,91,126,799,85,517,0,35,119,83,131,517,122,254,50,236,201,897,246,13,804,432,1,True
EUW1_7537956213,15.19.713.5912,420,1746,CLASSIC,0,-1,85,110,91,555,1,555,107,7,910,24,122,254,517,81,16,516,234,103,222,43,0,True
EUW1_7537992030,15.19.713.5912,420,1825,CLASSIC,1,91,107,114,526,7,0,555,432,4,53,901,777,246,103,221,117,83,59,90,222,16,1,True
EUW1_7538000873,15.19.713.5912,420,1368,CLASSIC,0,246,526,42,555,122,1,-1,107,432,35,126,897,238,517,145,27,68,203,61,81,89,0,True
EUW1_7538010975,15.19.713.5912,420,1487,CLASSIC,0,107,555,246,114,78,1,119,888,3,30,266,98,91,25,235,497,74,234,7,901,111,0,True
EUW1_7538042644,15.19.713.5912,420,1435,CLASSIC,0,888,61,555,134,-1,1,555,91,30,83,893,24,234,8,10,43,39,246,103,42,432,0,True
EUW1_7538142417,15.19.713.5912,420,1995,CLASSIC,1,27,30,555,238,85,0,7,799,555,-1,517,122,64,18,161,111,114,245,103,235,432,1,True
EUW1_7538180658,15.19.713.5912,420,1595,CLASSIC,0,555,245,134,-1,83,1,245,166,102,58,246,8,60,133,145,78,114,32,7,222,412,0,True
EUW1_7538196054,15.19.713.5912,420,1709,CLASSIC,1,-1,266,76,888,555,0,555,35,133,80,246,41,234,142,110,518,8,24,126,901,497,1,True
EUW1_7538257623,15.19.713.5912,420,1599,CLASSIC,1,555,254,134,246,133,0,68,114,526,555,81,126,64,77,221,60,238,517,122,202,40,1,True
EUW1_7538414178,15.19.713.5912,420,917,CLASSIC,0,107,246,126,15,91,1,107,25,58,517,35,27,24,157,115,53,114,238,142,910,78,0,True
EUW1_7538427303,15.19.713.5912,420,1332,CLASSIC,1,238,517,24,119,35,0,119,555,7,107,59,910,245,41,236,43,8,131,157,804,432,1,True
EUW1_7538513730,15.19.713.5912,420,920,CLASSIC,1,119,7,246,517,78,0,43,246,-1,126,63,41,245,84,236,201,74,238,910,523,53,1,True
EUW1_7538580433,15.19.713.5912,420,1426,CLASSIC,0,246,39,35,15,555,1,126,91,517,29,134,266,131,799,115,526,83,245,74,22,201,0,True
EUW1_7538632714,15.19.713.5912,420,2136,CLASSIC,0,555,35,238,7,91,1,77,92,98,246,55,126,131,157,96,235,54,80,103,804,526,0,True
EUW1_7538643186,15.19.713.5912,420,2085,CLASSIC,0,238,28,27,117,13,1,126,16,246,107,59,24,876,55,236,40,31,203,134,804,111,0,True
EUW1_7540050355,15.19.713.5912,420,1662,CLASSIC,1,119,84,15,24,246,0,893,238,254,-1,432,6,63,99,22,555,68,5,61,523,526,1,True
EUW1_7540153355,15.19.713.5912,420,1989,CLASSIC,0,950,246,-1,-1,-1,1,254,526,13,76,-1,24,63,3,222,902,799,131,7,523,117,0,True
EUW1_7540757105,15.19.713.5912,420,1764,CLASSIC,0,119,67,246,26,25,1,-1,107,2,68,166,799,35,142,21,60,233,120,893,145,497,0,True
EUW1_7540938171,15.19.714.7225,420,918,CLASSIC,0,246,145,7,799,13,1,27,-1,154,53,64,79,80,901,55,98,266,59,910,157,412,0,True
EUW1_7541629394,15.19.714.7225,420,1355,CLASSIC,0,35,432,58,555,110,1,910,246,107,32,92,799,141,61,81,201,122,254,9,145,111,0,True
EUW1_7541682606,15.19.714.7225,420,1679,CLASSIC,1,35,246,555,83,7,0,110,61,134,126,85,36,238,90,22,526,24,63,8,81,12,1,True
EUW1_7542099947,15.19.714.7225,420,2236,CLASSIC,1,145,110,24,117,134,0,126,59,42,7,85,68,246,26,81,114,38,131,517,18,518,1,True
EUW1_7542199231,15.19.714.7225,420,1820,CLASSIC,0,26,134,58,517,126,1,84,59,81,246,43,92,245,133,901,154,68,131,238,804,53,0,True
EUW1_7542214598,15.19.714.7225,420,111,CLASSIC,1,78,110,133,7,85,0,24,432,119,526,126,38,200,893,81,63,68,106,134,804,555,1,True
EUW1_7542239668,15.19.714.7225,420,1464,CLASSIC,1,555,-1,27,24,131,0,110,517,24,134,114,68,91,157,910,111,31,11,45,81,497,1,True
EUW1_7542307890,15.19.714.7225,420,1777,CLASSIC,0,12,126,497,166,246,1,555,517,-1,266,234,27,91,50,145,80,98,245,69,119,111,0,True
EUW1_7542321329,15.19.714.7225,420,1370,CLASSIC,1,117,27,910,246,42,0,91,555,126,134,432,83,238,799,22,44,68,48,69,18,497,1,True
EUW1_7542358013,15.19.714.7225,420,1625,CLASSIC,1,81,48,246,-1,15,0,107,145,24,555,910,98,2,42,45,12,68,11,9,143,497,1,True
EUW1_7542380387,15.19.714.7225,420,1247,CLASSIC,0,2,7,24,126,27,1,114,432,518,246,119,777,120,134,22,111,83,59,61,901,89,0,True
EUW1_7542443677,15.19.714.7225,420,1318,CLASSIC,1,107,119,27,8,114,0,35,61,555,110,-1,14,246,103,901,432,887,59,143,81,497,1,True
EUW1_7542533593,15.19.714.7225,420,1207,CLASSIC,1,246,45,134,432,266,0,246,13,-1,-1,27,41,131,133,157,111,83,5,1,55,12,1,True
EUW1_7542590713,15.19.714.7225,420,1851,CLASSIC,0,27,555,246,41,432,1,238,45,-1,266,7,83,76,163,119,78,516,106,96,157,201,0,True
EUW1_7542634478,15.19.714.7225,420,1795,CLASSIC,1,110,246,13,133,27,0,2,432,897,-1,42,79,64,55,81,12,799,59,517,15,117,1,True
EUW1_7542764039,15.19.715.1836,420,1223,CLASSIC,0,48,107,-1,412,119,1,950,2,43,131,25,41,77,126,202,555,39,64,142,22,147,0,True
EUW1_7542792914,15.19.714.7225,420,1502,CLASSIC,0,27,122,36,107,131,1,107,59,24,55,555,799,246,13,222,412,68,517,126,29,53,0,True
EUW1_7542822243,15.19.714.7225,420,1343,CLASSIC,0,24,555,59,246,238,1,91,30,133,238,246,74,76,18,523,117,126,254,101,202,78,0,True
EUW1_7542928875,15.19.714.7225,420,1789,CLASSIC,0,910,246,27,119,83,1,24,91,76,246,-1,799,64,134,42,43,68,107,84,145,518,0,True
EUW1_7543105027,15.19.715.1836,420,1298,CLASSIC,1,711,517,76,-1,-1,0,555,517,81,107,523,68,876,246,15,526,31,56,145,202,40,1,True
EUW1_7543130970,15.19.714.7225,420,1666,CLASSIC,1,876,266,157,-1,59,0,76,35,126,134,24,41,79,18,804,12,799,107,4,145,201,1,True
EUW1_7543192801,15.19.715.1836,420,1900,CLASSIC,1,15,126,107,53,421,0,-1,96,39,157,-1,266,59,84,27,412,36,246,3,115,111,1,True
EUW1_7543222275,15.19.714.7225,420,1532,CLASSIC,1,27,24,143,114,119,0,-1,246,80,166,59,799,20,145,18,432,516,35,777,804,555,1,True
EUW1_7543267300,15.19.715.1836,420,1805,CLASSIC,1,51,800,246,126,245,0,893,246,91,887,60,27,106,29,498,43,31,48,7,202,555,1,True
EUW1_7543329890,15.19.715.1836,420,1490,CLASSIC,0,555,114,83,-1,517,1,126,238,25,-1,51,799,106,34,236,201,58,113,134,498,412,0,True
EUW1_7543372961,15.19.715.1836,420,1455,CLASSIC,0,107,-1,131,7,126,1,166,799,76,246,117,92,91,10,236,902,58,238,157,115,43,0,True
EUW1_7543419163,15.19.715.1836,420,1647,CLASSIC,1,119,238,31,107,201,0,799,910,80,157,246,58,234,134,429,12,114,131,245,498,40,1,True
EUW1_7543732438,15.19.715.1836,420,1159,CLASSIC,0,910,238,897,-1,518,1,78,9,163,432,-1,133,82,25,81,12,68,107,268,157,497,0,True
EUW1_7544125419,15.19.715.1836,420,918,CLASSIC,0,555,43,9,246,78,1,83,804,7,15,78,799,5,30,147,44,157,64,8,81,111,0,True
EUW1_7544164643,15.19.715.1836,420,1277,CLASSIC,0,35,555,119,799,887,1,518,7,-1,2,83,14,238,25,901,111,897,246,134,523,117,0,True
EUW1_7544177893,15.19.715.1836,420,1475,CLASSIC,0,15,91,804,54,432,1,432,78,-1,133,555,24,238,13,81,142,799,64,7,145,43,0,True
EUW1_7544323354,15.19.715.1836,420,1306,CLASSIC,1,246,81,432,526,119,0,246,555,-1,25,15,133,131,14,901,43,24,238,142,145,60,1,True
EUW1_7544391890,15.19.715.1836,420,1398,CLASSIC,1,526,897,-1,55,25,0,92,12,86,134,107,164,36,61,142,99,122,246,45,222,111,1,True
EUW1_7544454587,15.19.715.1836,420,1649,CLASSIC,0,59,517,107,80,114,1,18,25,92,42,107,799,245,134,67,526,98,246,43,145,78,0,True
EUW1_7544516377,15.19.715.1836,420,1500,CLASSIC,0,246,126,61,80,36,1,92,517,246,901,555,27,59,45,96,117,799,245,98,222,432,0,True
EUW1_7544528842,15.19.715.1836,420,2493,CLASSIC,1,76,119,555,78,-1,0,27,92,7,-1,126,799,107,142,202,518,122,421,163,910,432,1,True
EUW1_7544582115,15.19.715.1836,420,1993,CLASSIC,1,11,90,91,15,-1,0,517,78,268,69,91,79,64,7,81,43,164,245,711,236,32,1,True
EUW1_7544668512,15.19.715.1836,420,1684,CLASSIC,1,517,238,119,107,555,0,12,201,350,107,266,24,245,777,157,412,79,59,112,360,518,1,True
EUW1_7544766651,15.19.715.1836,420,1672,CLASSIC,0,91,27,119,34,517,1,133,8,126,76,134,24,246,268,145,60,897,56,61,22,497,0,True
EUW1_7544832282,15.19.715.1836,420,934,CLASSIC,1,526,126,518,517,56,0,107,85,35,119,432,897,245,7,523,111,122,238,800,804,40,1,True
EUW1_7544876621,15.19.715.1836,420,1884,CLASSIC,0,78,134,950,-1,25,1,432,119,122,27,427,141,56,69,115,497,14,59,800,145,12,0,True
EUW1_7545062995,15.19.715.1836,420,1431,CLASSIC,1,40,246,27,54,555,0,91,163,268,432,427,67,59,4,804,518,68,254,92,81,267,1,True
EUW1_7546046807,15.19.715.1836,420,2165,CLASSIC,0,59,238,92,517,432,1,126,-1,24,27,-1,14,122,103,51,60,68,246,268,145,111,0,True
EUW1_7546178081,15.19.715.1836,420,912,CLASSIC,0,555,126,432,107,111,1,78,246,7,119,24,266,59,13,202,235,114,517,238,115,526,0,True
EUW1_7546230054,15.19.715.1836,420,1458,CLASSIC,1,78,13,30,122,555,0,107,27,7,432,83,875,200,55,15,497,893,91,3,81,32,1,True
